ID_person,Square,Rooms,Price,Rooms_indicator
6532,79,5.0,24411,0
14454,92,3.0,19504,0
9417,77,3.0,29491,0
16050,109,5.0,40548,0
7926,115,6.0,27600,0
7322,102,4.0,40494,0
19716,109,5.0,29539,0
11868,125,5.0,40375,0
13079,77,3.0,22176,0
11229,123,5.0,45018,0
4034,79,4.0,29072,0
3767,75,4.0,23250,0
12808,115,7.0,38525,0
5951,101,5.0,28179,0
8793,113,4.0,39324,0
649,70,3.0,25340,0
8376,104,5.0,29744,0
344,31,1.0,7378,0
15942,116,6.0,23664,0
9755,91,5.0,33215,0
9071,43,2.0,13889,0
8164,117,6.0,36036,0
1285,71,3.0,19809,0
7778,68,2.0,23460,0
13466,31,3.690378548895899,10075,1
18274,34,1.0,12648,0
1372,79,3.0,19592,0
19394,57,3.0,20463,0
6950,33,1.0,9636,0
9269,74,4.0,15170,0
15119,118,5.0,31152,0
3747,41,2.0,11357,0
13618,55,2.0,19525,0
10831,120,3.690378548895899,26280,1
10455,37,2.0,10323,0
18057,119,7.0,31059,0
12650,71,3.0,25205,0
6140,45,2.0,14310,0
16778,92,4.0,27968,0
3367,68,2.0,16048,0
1286,103,5.0,37698,0
15758,126,8.0,35280,0
19418,34,1.0,6834,0
17134,126,6.0,40950,0
8468,108,6.0,37260,0
2794,120,6.0,43680,0
19493,35,1.0,8610,0
12675,41,2.0,12095,0
18604,49,2.0,10290,0
3386,108,5.0,30132,0
10714,70,3.0,27090,0
19899,108,5.0,33048,0
19611,89,3.0,20292,0
18036,105,7.0,23520,0
341,119,3.690378548895899,34272,1
14661,83,3.690378548895899,31955,1
6960,89,3.0,26789,0
12954,110,5.0,42900,0
13652,52,2.0,16796,0
16349,117,6.0,38259,0
669,60,2.0,17040,0
19826,74,4.0,15836,0
2337,65,3.0,20345,0
14382,122,5.0,32452,0
5092,59,3.0,23423,0
1404,59,3.0,20414,0
17363,109,6.0,29430,0
14966,65,2.0,14495,0
8401,104,5.0,27976,0
6098,113,5.0,29380,0
13896,88,5.0,27456,0
19412,114,6.0,37506,0
6343,106,5.0,21200,0
14615,102,6.0,26520,0
14277,88,5.0,32560,0
14634,58,3.0,19198,0
8678,69,3.0,21390,0
16840,103,5.0,20909,0
18286,60,3.0,15060,0
7166,110,5.0,35640,0
10259,80,4.0,30800,0
15756,74,4.0,16872,0
7990,38,1.0,9120,0
15601,34,1.0,7820,0
16163,93,3.0,27156,0
7983,50,2.0,16200,0
679,63,3.0,19089,0
12281,41,2.0,14063,0
19491,51,2.0,18105,0
10762,68,2.0,17408,0
5983,101,5.0,27573,0
13092,82,3.0,20582,0
1530,97,4.0,25996,0
2199,38,2.0,10412,0
6263,68,3.0,22712,0
998,32,1.0,8128,0
15799,67,4.0,16415,0
7646,69,3.0,15801,0
17106,64,3.0,25280,0
4732,68,3.690378548895899,17748,1
17423,72,3.0,20232,0
1179,81,4.0,22194,0
3478,40,2.0,9760,0
10815,90,3.690378548895899,24930,1
8174,38,1.0,9652,0
2309,44,2.0,15752,0
7699,102,3.690378548895899,22848,1
18172,82,4.0,30340,0
4539,83,4.0,31789,0
17947,46,2.0,15594,0
6906,124,5.0,37696,0
9225,44,2.0,11440,0
3232,94,4.0,28106,0
14249,98,4.0,34496,0
9614,53,3.690378548895899,17967,1
13213,83,3.690378548895899,29465,1
6030,45,2.0,15210,0
9808,120,5.0,24600,0
19917,62,3.0,15810,0
7904,65,3.690378548895899,18720,1
3813,88,3.0,17600,0
5878,99,4.0,34155,0
13922,81,4.0,27621,0
11928,82,3.0,23288,0
12649,78,5.0,26832,0
15231,55,3.0,11385,0
14047,108,7.0,23004,0
3208,98,4.0,21560,0
6053,37,3.690378548895899,12136,1
3337,68,3.0,15096,0
13553,47,2.0,15698,0
13319,103,4.0,28840,0
7806,41,1.0,9922,0
7579,75,3.0,16950,0
5624,74,4.0,27380,0
1111,126,8.0,49770,0
13497,98,3.690378548895899,25970,1
12488,54,3.0,18144,0
14714,109,4.0,22999,0
3674,75,3.0,28950,0
6124,104,5.0,25896,0
2682,54,2.0,19332,0
6275,54,2.0,17982,0
17627,41,2.0,9840,0
17742,90,4.0,29880,0
8735,41,2.0,16113,0
3014,97,4.0,20661,0
17028,119,6.0,31297,0
8197,63,3.0,14427,0
12518,62,2.0,13144,0
15056,81,4.0,20250,0
9629,70,4.0,17360,0
6449,36,2.0,12960,0
7883,57,3.690378548895899,18012,1
10055,129,6.0,37410,0
7618,50,2.0,16150,0
443,85,4.0,20145,0
15952,34,3.690378548895899,13294,1
17010,51,3.0,17340,0
15542,68,4.0,16456,0
7271,75,5.0,15075,0
5789,121,6.0,46948,0
4044,77,4.0,28336,0
9178,111,4.0,22977,0
19877,112,5.0,28896,0
19758,41,2.0,16277,0
7316,87,5.0,23751,0
11539,58,2.0,19024,0
14550,102,5.0,23256,0
17762,113,3.690378548895899,34578,1
17927,73,3.0,15841,0
15521,90,4.0,35280,0
15740,107,5.0,29960,0
10064,35,2.0,13545,0
16854,80,4.0,31040,0
12968,80,3.0,25360,0
12150,66,3.690378548895899,13596,1
15753,109,5.0,39458,0
10023,39,2.0,8931,0
7184,60,2.0,20340,0
5425,69,3.0,26151,0
7018,108,6.0,41148,0
16519,33,2.0,9504,0
15087,110,4.0,27060,0
2340,34,1.0,8228,0
4144,61,3.0,17202,0
17328,96,5.0,33888,0
1888,35,2.0,13860,0
7879,57,3.0,18867,0
10932,60,3.0,12360,0
15630,112,5.0,34720,0
8881,44,2.0,12408,0
5919,97,3.690378548895899,26772,1
5048,66,3.0,14124,0
17062,83,3.0,21912,0
15106,39,2.0,11466,0
9950,99,6.0,25443,0
13646,71,3.0,15407,0
9122,111,7.0,33633,0
2795,35,1.0,8225,0
9569,53,3.0,19716,0
18680,44,2.0,14476,0
18366,68,3.0,17068,0
8593,127,6.0,50292,0
4355,110,5.0,24530,0
3220,30,1.0,8190,0
537,91,3.0,30485,0
2430,107,6.0,24931,0
2112,123,5.0,44895,0
16852,114,5.0,41040,0
19014,124,3.690378548895899,43028,1
8136,45,2.0,15345,0
1489,54,2.0,20898,0
17863,65,3.0,23855,0
11622,60,3.0,23520,0
17979,68,3.0,16184,0
13729,50,2.0,17250,0
9183,42,2.0,13440,0
1466,84,5.0,19740,0
16940,61,3.0,21960,0
18962,113,5.0,41132,0
7722,110,4.0,39820,0
17763,48,2.0,15792,0
11607,47,2.0,18471,0
6443,46,2.0,13202,0
15922,47,2.0,13301,0
9080,39,2.0,13182,0
19135,39,2.0,9594,0
5392,73,3.690378548895899,18177,1
1161,55,2.0,18150,0
11306,102,6.0,39270,0
1375,73,4.0,28470,0
10859,84,3.0,21504,0
7079,118,7.0,46728,0
12563,124,3.690378548895899,39556,1
5233,118,7.0,43778,0
894,96,4.0,24576,0
9263,50,3.0,13100,0
6801,54,2.0,11178,0
2409,54,2.0,17928,0
7716,111,5.0,26973,0
18476,65,2.0,25350,0
18118,97,4.0,36763,0
931,81,4.0,22518,0
7108,125,7.0,32250,0
1965,88,3.0,20152,0
14229,68,3.0,22576,0
12573,71,3.0,24850,0
16079,37,2.0,10693,0
5770,94,5.0,26132,0
12292,73,4.0,16352,0
3553,99,4.0,25938,0
16183,74,4.0,18278,0
1590,66,3.0,16104,0
9030,108,4.0,33048,0
4962,78,3.0,23556,0
2231,39,1.0,10920,0
1732,98,5.0,26362,0
17055,76,3.0,19836,0
4528,61,3.0,13115,0
3503,33,1.0,10164,0
7407,47,2.0,13113,0
16358,83,3.0,22410,0
4274,63,3.0,22680,0
1492,102,6.0,29784,0
13375,116,6.0,32364,0
6971,93,4.0,26040,0
5429,110,4.0,37620,0
6172,33,3.690378548895899,7821,1
802,45,2.0,10800,0
7740,76,3.0,21888,0
10059,71,2.0,17750,0
10137,113,5.0,28250,0
14958,85,4.0,21930,0
19014,51,2.0,16983,0
13500,78,3.0,20436,0
707,73,3.0,23579,0
15253,37,3.690378548895899,10767,1
1230,67,2.0,20636,0
7919,71,3.0,16898,0
11393,56,2.0,19768,0
8970,48,2.0,13056,0
10560,122,5.0,42578,0
16581,68,3.0,14824,0
6201,58,3.0,19024,0
11036,117,6.0,24921,0
916,50,3.0,13950,0
4760,116,5.0,37236,0
19293,80,3.0,16080,0
16736,62,3.0,17360,0
19179,82,5.0,27552,0
15465,53,2.0,16059,0
16687,30,1.0,6750,0
3329,75,4.0,28725,0
12756,76,3.0,17100,0
17069,101,6.0,39188,0
18922,95,5.0,23845,0
3247,113,6.0,37290,0
8179,118,6.0,37406,0
9114,123,7.0,39114,0
3045,37,1.0,10397,0
694,129,5.0,48762,0
6187,124,6.0,42408,0
18228,112,4.0,43120,0
19212,55,2.0,21780,0
3630,78,4.0,20904,0
16324,106,3.690378548895899,30846,1
9235,106,5.0,29892,0
8403,81,3.0,26649,0
3368,60,3.0,19140,0
4023,126,6.0,44478,0
6418,63,2.0,14742,0
2122,64,4.0,17920,0
17121,115,3.690378548895899,45310,1
8008,76,3.0,30020,0
2171,87,4.0,28275,0
2890,72,3.0,21816,0
13349,62,2.0,13206,0
9460,56,3.0,12152,0
530,63,3.690378548895899,21735,1
15409,108,5.0,22572,0
9056,50,2.0,13050,0
18393,110,5.0,29590,0
16394,96,5.0,21120,0
18355,112,7.0,41664,0
8752,93,4.0,34317,0
14268,41,2.0,15252,0
17475,126,6.0,46242,0
10194,113,7.0,26781,0
18684,66,3.0,19404,0
11465,73,3.0,23798,0
17444,73,4.0,22630,0
13114,76,3.0,23484,0
9357,114,5.0,32376,0
11613,80,4.0,25920,0
14934,97,3.690378548895899,28518,1
13278,97,5.0,31040,0
9867,125,8.0,34750,0
812,75,3.0,29550,0
1554,81,5.0,31509,0
17004,122,7.0,38308,0
8319,50,2.0,17050,0
7578,60,3.0,23940,0
19367,95,4.0,27740,0
4959,124,6.0,31868,0
14329,48,2.0,16224,0
7063,81,3.690378548895899,24624,1
11348,104,5.0,32656,0
11890,39,2.0,8658,0
18575,119,5.0,25228,0
13272,56,2.0,18256,0
15820,82,4.0,26322,0
15220,94,5.0,35720,0
14028,123,3.690378548895899,33210,1
10116,110,4.0,29700,0
11989,35,2.0,9520,0
5800,124,7.0,29760,0
1599,101,5.0,25755,0
5405,101,4.0,37269,0
14186,92,5.0,32108,0
2281,88,5.0,24728,0
13509,42,2.0,13398,0
18880,49,2.0,17493,0
17360,88,3.0,29128,0
4918,70,4.0,17780,0
17409,41,1.0,13858,0
3562,121,5.0,34848,0
10083,119,5.0,32844,0
8481,99,3.690378548895899,28512,1
7896,37,1.0,12358,0
15570,72,3.0,26208,0
10806,92,4.0,23644,0
15016,127,6.0,43815,0
8958,71,3.0,17182,0
3395,85,4.0,26095,0
3252,50,2.0,14050,0
2948,35,3.690378548895899,11270,1
3730,62,3.690378548895899,13206,1
6208,108,7.0,27648,0
17623,90,3.0,24390,0
13488,110,6.0,30580,0
3215,32,1.0,10432,0
3345,103,6.0,40479,0
1953,88,4.0,34144,0
854,55,2.0,12265,0
4197,103,4.0,36462,0
11889,79,3.690378548895899,16037,1
9213,76,3.0,17176,0
14809,37,2.0,9657,0
11215,75,4.0,18450,0
15553,47,2.0,14758,0
1303,85,4.0,22185,0
18601,78,3.0,24336,0
4005,99,5.0,33660,0
18250,81,3.0,24786,0
9690,67,3.0,15477,0
4406,67,3.690378548895899,23182,1
6218,48,3.690378548895899,11376,1
2718,64,3.690378548895899,17792,1
17721,111,5.0,39516,0
3922,121,7.0,40535,0
17554,82,3.0,29110,0
14815,43,1.0,10492,0
16663,96,3.690378548895899,22272,1
8524,45,2.0,12060,0
13949,38,2.0,10602,0
13339,67,3.0,26465,0
949,77,3.0,28567,0
3928,78,4.0,22542,0
16702,35,3.690378548895899,12880,1
17481,76,4.0,15580,0
11324,118,7.0,26314,0
11630,84,3.690378548895899,24360,1
10387,37,3.690378548895899,7437,1
4524,32,1.0,6720,0
13835,77,3.0,25564,0
1582,102,5.0,26112,0
14014,59,2.0,17877,0
14394,101,5.0,36562,0
1171,120,6.0,28200,0
457,117,6.0,44226,0
13441,114,3.690378548895899,26448,1
7985,117,7.0,41418,0
2659,57,3.0,16074,0
7876,45,1.0,11520,0
9530,109,4.0,42401,0
16279,116,7.0,34220,0
8085,111,4.0,25197,0
5199,125,6.0,45000,0
5362,90,6.0,31680,0
10656,51,2.0,16524,0
8796,54,3.0,21060,0
5708,53,3.0,10865,0
7764,110,6.0,26730,0
19564,108,4.0,35856,0
13110,102,4.0,23562,0
1762,82,4.0,24600,0
18381,106,4.0,23744,0
15256,98,4.0,29008,0
7555,91,4.0,22659,0
4622,123,5.0,41082,0
12386,57,3.0,18639,0
3437,104,3.690378548895899,22880,1
19703,72,3.0,20376,0
14679,50,3.690378548895899,12150,1
4827,49,2.0,17934,0
13091,94,4.0,23124,0
18431,87,3.0,34452,0
14152,74,3.0,23236,0
14961,86,3.0,32766,0
18266,123,5.0,40344,0
619,71,3.0,17182,0
13314,69,3.0,20010,0
17478,98,3.690378548895899,35770,1
4597,37,2.0,13505,0
2862,93,5.0,20646,0
9261,129,5.0,44376,0
7853,64,2.0,15616,0
2042,113,6.0,28589,0
9137,80,3.0,25200,0
9160,61,3.0,14091,0
4781,85,3.0,18190,0
6301,125,3.690378548895899,48625,1
922,98,4.0,32634,0
19022,78,4.0,29328,0
15136,106,4.0,32754,0
2366,108,6.0,22248,0
12727,77,4.0,25487,0
15626,121,7.0,47795,0
4209,69,2.0,21114,0
4492,99,3.690378548895899,33660,1
3242,41,1.0,12833,0
13766,115,7.0,30935,0
6632,57,2.0,15561,0
114,83,4.0,30544,0
4297,72,4.0,28008,0
7908,102,5.0,40086,0
2665,39,1.0,15327,0
5118,96,6.0,24576,0
3828,127,6.0,42037,0
2417,63,2.0,20412,0
7886,64,3.0,22976,0
9986,81,3.0,22275,0
7871,125,6.0,38375,0
10402,124,3.690378548895899,45632,1
10417,58,3.0,21286,0
2266,90,3.0,33210,0
5607,61,3.0,18788,0
13778,34,1.0,8432,0
8631,83,3.0,24983,0
4527,96,4.0,27264,0
8572,107,5.0,33491,0
18764,107,4.0,23326,0
14141,105,5.0,38010,0
16480,92,5.0,31280,0
4,98,6.0,26558,0
5401,37,1.0,8621,0
2576,123,7.0,36900,0
18662,32,1.0,11200,0
5771,63,3.0,12978,0
15355,103,6.0,37080,0
8942,47,2.0,17249,0
2757,54,3.0,12474,0
6299,70,4.0,20090,0
39,127,7.0,40132,0
4890,48,3.0,14448,0
12282,38,2.0,12160,0
4989,121,5.0,25168,0
7981,88,3.690378548895899,27104,1
6560,67,2.0,16951,0
17464,105,7.0,41370,0
2643,120,7.0,24360,0
14101,42,2.0,14784,0
17536,90,5.0,28260,0
18750,103,5.0,26883,0
17515,60,2.0,13500,0
12427,48,2.0,14352,0
5010,93,4.0,20832,0
8684,99,4.0,31383,0
2222,75,4.0,29475,0
11928,92,4.0,19044,0
1646,90,5.0,19530,0
2615,76,4.0,16644,0
19477,128,7.0,42880,0
6441,81,3.0,18468,0
9305,121,5.0,28556,0
392,124,5.0,29388,0
7796,32,1.0,12000,0
12985,60,3.0,16440,0
7590,74,3.0,21460,0
4727,65,3.0,22555,0
4257,72,3.0,17064,0
12290,46,2.0,17388,0
14237,45,2.0,13590,0
3855,55,3.690378548895899,19195,1
6924,72,4.0,25992,0
1476,49,2.0,10094,0
19637,95,6.0,29355,0
4935,117,6.0,29250,0
9316,53,3.0,18550,0
14479,66,3.0,13464,0
14630,32,1.0,9280,0
8958,67,3.0,17688,0
14110,121,5.0,27104,0
13571,55,2.0,20075,0
14597,107,3.690378548895899,34133,1
19599,109,4.0,23108,0
1527,67,3.690378548895899,19832,1
6256,37,1.0,13246,0
10612,100,4.0,35100,0
5214,92,4.0,19504,0
4529,30,1.0,8160,0
12831,83,3.690378548895899,19173,1
5258,65,4.0,20670,0
17754,104,4.0,32448,0
8926,38,2.0,13452,0
3284,119,6.0,34272,0
10159,90,3.0,29880,0
2082,62,2.0,24242,0
13073,91,5.0,21203,0
15209,89,3.0,18067,0
4566,55,3.0,12320,0
14902,52,3.0,15444,0
3808,128,5.0,38528,0
6202,49,2.0,14112,0
4573,120,7.0,43200,0
9838,35,2.0,12285,0
11659,108,6.0,35316,0
16340,57,2.0,16473,0
14577,102,6.0,39780,0
19760,118,5.0,45312,0
3116,41,2.0,12628,0
15335,118,5.0,45548,0
4368,83,3.0,25647,0
5150,38,2.0,8474,0
9580,97,5.0,20370,0
12787,120,6.0,30600,0
10260,34,2.0,8160,0
16191,78,4.0,19890,0
7242,50,2.0,14350,0
10000,67,2.0,14338,0
1239,84,4.0,29400,0
15076,44,1.0,13024,0
8675,81,4.0,22275,0
9930,53,2.0,12932,0
8429,74,4.0,24494,0
970,123,5.0,38007,0
7227,68,3.0,24820,0
19231,42,2.0,15582,0
7020,99,3.690378548895899,27720,1
7070,101,5.0,21917,0
15917,56,3.690378548895899,14560,1
6083,65,2.0,22035,0
18362,114,7.0,38760,0
10891,85,3.690378548895899,33915,1
19012,58,3.0,11658,0
15675,41,2.0,13981,0
4364,123,3.690378548895899,48339,1
14633,47,2.0,16826,0
9825,114,6.0,33402,0
9248,40,1.0,11200,0
8483,108,3.690378548895899,35856,1
389,42,2.0,10080,0
17087,58,3.0,18618,0
12547,108,4.0,23976,0
12180,108,6.0,38340,0
2212,65,3.690378548895899,24635,1
19111,47,2.0,14758,0
16134,31,1.0,12307,0
2144,127,5.0,45720,0
8499,59,2.0,20827,0
11199,63,2.0,19152,0
11124,47,2.0,17672,0
2505,51,3.690378548895899,12495,1
15526,121,5.0,38478,0
11125,124,8.0,33976,0
13604,125,5.0,41500,0
17321,129,6.0,26832,0
17565,46,3.0,15272,0
2047,74,4.0,23088,0
19271,108,4.0,38124,0
5438,100,4.0,25600,0
15146,72,3.0,19152,0
1838,74,4.0,21016,0
6729,42,2.0,12978,0
11329,120,6.0,26400,0
14152,108,5.0,30564,0
9911,52,3.0,14196,0
19613,49,3.0,17885,0
1856,39,1.0,15132,0
4179,74,4.0,16132,0
1385,65,3.0,22620,0
15744,69,3.0,26841,0
10035,75,3.0,15225,0
2901,31,1.0,12307,0
15485,52,2.0,14352,0
15790,57,3.0,15960,0
8065,56,3.0,21168,0
7415,115,6.0,30935,0
17602,65,2.0,14300,0
7407,59,2.0,14750,0
10159,92,4.0,34868,0
10842,64,4.0,17792,0
822,78,4.0,27846,0
16687,47,2.0,13207,0
13617,128,8.0,45440,0
5100,124,5.0,43772,0
17599,96,5.0,20160,0
19181,108,7.0,30024,0
19027,100,5.0,34500,0
8945,80,3.0,16080,0
9873,99,4.0,21879,0
7913,55,3.690378548895899,11990,1
1148,108,4.0,31860,0
7094,51,2.0,15810,0
7811,68,4.0,18156,0
222,86,4.0,21242,0
7792,120,6.0,44880,0
16234,57,3.0,20349,0
9623,33,1.0,12045,0
5345,63,2.0,13671,0
6113,116,5.0,28420,0
17006,123,8.0,30627,0
12137,33,1.0,12177,0
9881,55,2.0,16005,0
6053,82,3.0,31160,0
19374,55,2.0,15455,0
8679,41,2.0,10004,0
10891,113,5.0,40906,0
2,53,2.0,20723,0
8565,96,4.0,30528,0
1156,34,1.0,9554,0
4738,111,5.0,29082,0
12758,69,3.0,24840,0
2949,31,1.0,6572,0
3065,37,1.0,11618,0
2056,43,2.0,14362,0
19220,112,6.0,30240,0
19944,47,2.0,13442,0
12015,71,4.0,17679,0
18782,100,4.0,22100,0
8381,56,3.690378548895899,19432,1
19561,86,5.0,20296,0
19754,35,1.0,7630,0
7293,102,6.0,32640,0
15955,71,3.0,23714,0
8722,67,3.0,25326,0
7797,127,7.0,38100,0
12329,102,4.0,32232,0
18845,40,1.0,12360,0
5057,36,2.0,10908,0
5661,92,3.0,25668,0
1755,99,3.690378548895899,38016,1
7449,54,3.0,16578,0
17240,128,5.0,45952,0
10569,79,3.690378548895899,22594,1
4066,115,5.0,24150,0
3051,123,5.0,47970,0
10647,127,7.0,50038,0
7631,112,6.0,33376,0
2719,124,3.690378548895899,25544,1
17784,71,3.0,26625,0
273,46,2.0,12788,0
1138,104,5.0,37544,0
6486,54,3.690378548895899,13446,1
9274,100,3.690378548895899,39300,1
14859,124,5.0,40052,0
14392,72,4.0,25488,0
18258,79,4.0,22673,0
5978,43,2.0,12470,0
10357,44,2.0,14916,0
19327,118,6.0,41064,0
8676,102,6.0,36414,0
18530,31,3.690378548895899,12028,1
1253,125,8.0,40875,0
11295,121,3.690378548895899,46948,1
18755,75,3.0,23550,0
5566,89,5.0,30616,0
12637,91,3.690378548895899,36218,1
13734,50,2.0,18300,0
5013,79,4.0,30731,0
17808,42,2.0,14028,0
1914,88,4.0,23760,0
11006,85,5.0,20060,0
1115,107,5.0,25252,0
4594,35,1.0,8190,0
1467,59,2.0,22597,0
1408,82,4.0,17220,0
9005,117,6.0,43641,0
19458,93,4.0,37107,0
18176,105,4.0,36330,0
16554,106,5.0,38478,0
15204,128,5.0,49792,0
17342,125,6.0,31250,0
19422,62,3.0,22134,0
5059,77,3.690378548895899,24717,1
15596,87,5.0,26535,0
15352,99,5.0,24849,0
12591,104,6.0,29432,0
18380,50,3.0,15050,0
3540,127,6.0,36068,0
3984,127,6.0,31369,0
11727,103,4.0,24926,0
4581,55,2.0,14190,0
17679,111,5.0,31635,0
9598,47,1.0,16873,0
2968,52,2.0,11180,0
17633,101,3.690378548895899,22927,1
10400,44,2.0,9504,0
12244,47,3.690378548895899,11985,1
3798,72,4.0,24408,0
10212,41,2.0,16031,0
4368,125,5.0,37250,0
7832,41,1.0,13325,0
14042,71,2.0,18957,0
11184,118,4.0,31034,0
17486,111,6.0,42513,0
12140,111,3.690378548895899,29637,1
646,122,5.0,38186,0
8596,104,4.0,32760,0
3296,50,2.0,14200,0
6126,102,4.0,27948,0
9990,87,5.0,25404,0
704,33,1.0,8481,0
14902,116,5.0,35728,0
5946,73,4.0,15257,0
2344,73,3.0,20002,0
12184,101,5.0,22119,0
12364,63,3.0,18774,0
14235,77,3.0,16632,0
808,111,3.690378548895899,36186,1
19411,32,1.0,6560,0
17151,35,1.0,13405,0
2222,116,6.0,23780,0
14711,48,2.0,11520,0
8221,123,6.0,38376,0
5101,66,3.0,17952,0
4302,90,3.0,30960,0
11228,115,3.690378548895899,28750,1
11656,75,5.0,28350,0
13050,83,4.0,17015,0
19740,44,3.690378548895899,10472,1
7007,114,5.0,26904,0
1267,114,6.0,26448,0
18176,91,4.0,33397,0
3087,64,2.0,16896,0
2651,109,4.0,28122,0
13710,124,5.0,42656,0
15794,82,4.0,29110,0
13466,57,3.0,17898,0
2818,46,2.0,10856,0
5751,55,2.0,13090,0
17974,44,2.0,16236,0
3982,54,3.0,16956,0
15266,61,2.0,17690,0
5120,125,6.0,48375,0
8428,67,2.0,26331,0
5476,110,5.0,27940,0
5964,51,3.0,12342,0
16256,117,5.0,42471,0
12790,90,3.690378548895899,32220,1
15649,70,3.0,22400,0
3065,74,3.0,16428,0
257,97,5.0,24250,0
10293,75,3.690378548895899,25050,1
4295,103,4.0,32239,0
12703,127,7.0,42037,0
9114,117,6.0,29835,0
12592,80,4.0,18560,0
15132,67,4.0,17889,0
10223,119,6.0,34510,0
7670,120,8.0,35280,0
8966,99,6.0,23760,0
11692,82,5.0,16892,0
3563,119,5.0,35105,0
3616,105,5.0,36120,0
3242,30,1.0,6480,0
308,75,3.0,15750,0
2868,33,1.0,7458,0
1754,62,3.0,23622,0
12627,61,4.0,20130,0
1969,41,3.690378548895899,9061,1
15870,118,6.0,23718,0
11090,56,2.0,21952,0
13167,116,6.0,26448,0
2054,33,1.0,12309,0
15813,76,4.0,28120,0
10384,50,2.0,10000,0
9504,78,3.0,19188,0
1316,31,3.690378548895899,12090,1
14628,99,6.0,30492,0
19132,41,2.0,13038,0
11242,35,3.690378548895899,9835,1
5874,35,1.0,13825,0
10710,38,1.0,9310,0
10560,101,5.0,31310,0
5678,126,6.0,41202,0
8967,46,2.0,11500,0
12432,52,2.0,11492,0
17757,39,2.0,10803,0
15812,67,3.0,24991,0
12084,108,4.0,33480,0
13823,120,7.0,42960,0
4080,93,4.0,32643,0
1314,108,5.0,39312,0
10232,124,3.690378548895899,41416,1
2929,74,3.0,27972,0
11951,75,3.0,17700,0
9599,122,7.0,35746,0
9569,57,3.690378548895899,20976,1
3132,125,3.690378548895899,44625,1
2555,127,5.0,46355,0
2208,55,2.0,12705,0
3884,64,3.0,25472,0
16049,34,1.0,13226,0
4618,82,3.690378548895899,30340,1
12704,82,4.0,19434,0
15616,62,4.0,16926,0
14906,33,1.0,6798,0
4872,123,5.0,38130,0
1767,101,6.0,35350,0
6375,86,4.0,28122,0
17799,56,3.0,13552,0
16059,81,3.690378548895899,25758,1
161,46,2.0,13662,0
15962,80,3.690378548895899,26560,1
17031,113,7.0,40002,0
13595,61,2.0,23424,0
15462,115,5.0,27600,0
17557,104,3.690378548895899,29536,1
18105,126,6.0,42084,0
15296,106,5.0,33708,0
17108,101,6.0,24240,0
5622,125,3.690378548895899,29875,1
15192,64,3.0,23936,0
4240,106,5.0,39962,0
17810,110,6.0,23540,0
1835,32,2.0,12096,0
17960,50,3.0,15150,0
5399,87,3.0,34452,0
15366,66,3.0,20196,0
9583,35,1.0,11235,0
1607,103,3.690378548895899,21012,1
1500,113,3.690378548895899,23052,1
10592,70,3.0,18830,0
7392,34,2.0,11594,0
17110,121,5.0,44649,0
14118,76,3.0,16188,0
7762,92,6.0,26496,0
13057,41,2.0,8651,0
5411,31,1.0,11036,0
10177,62,4.0,15252,0
4971,59,3.0,14101,0
2257,34,2.0,7242,0
5807,116,5.0,31668,0
16766,82,4.0,24928,0
7873,117,6.0,38844,0
6362,80,4.0,20000,0
7046,115,7.0,25185,0
11780,70,3.0,24220,0
11471,55,2.0,12100,0
19143,54,2.0,10908,0
15485,123,5.0,40590,0
13193,102,6.0,37434,0
1914,101,4.0,26058,0
11016,71,3.0,14271,0
7672,34,1.0,7446,0
5259,68,3.690378548895899,19108,1
18085,101,6.0,31714,0
9490,34,1.0,11526,0
6484,74,3.0,16502,0
11763,50,2.0,16050,0
12199,96,5.0,25920,0
1875,41,1.0,9348,0
15410,38,3.690378548895899,13984,1
12154,45,2.0,9180,0
4100,43,1.0,12642,0
7838,127,6.0,30734,0
6959,59,2.0,14396,0
12991,110,3.690378548895899,27170,1
18078,35,1.0,12495,0
4796,66,3.0,24618,0
12792,65,2.0,16250,0
17456,102,4.0,39678,0
9158,123,5.0,40590,0
13858,122,6.0,35136,0
5422,68,4.0,20604,0
2984,101,4.0,21311,0
6832,38,3.690378548895899,13186,1
14344,61,2.0,20679,0
8989,39,2.0,8853,0
2487,43,1.0,16512,0
16295,98,6.0,37730,0
16249,78,3.0,26988,0
7615,109,5.0,41965,0
3736,57,2.0,11742,0
426,30,1.0,10260,0
13612,103,5.0,23896,0
9022,118,4.0,43188,0
16691,40,2.0,10840,0
12609,112,4.0,40656,0
3934,77,3.690378548895899,27643,1
1835,80,3.0,24480,0
18923,74,3.0,16946,0
2180,77,4.0,18403,0
7288,37,2.0,8806,0
17783,82,3.0,32472,0
5298,35,1.0,11935,0
19818,52,2.0,15548,0
5557,88,3.690378548895899,23408,1
7672,70,4.0,25410,0
6306,97,3.690378548895899,27063,1
15258,120,7.0,34440,0
14185,48,2.0,13440,0
354,96,4.0,33024,0
18814,71,3.0,19454,0
19210,126,5.0,27846,0
7223,50,2.0,19550,0
4993,86,3.690378548895899,25284,1
9260,65,3.690378548895899,23010,1
621,86,5.0,24854,0
9691,82,5.0,25830,0
12110,64,3.0,19840,0
18776,118,6.0,36698,0
18557,111,7.0,22533,0
4981,62,2.0,15438,0
6666,74,3.0,28194,0
5035,65,4.0,13130,0
14042,92,4.0,23184,0
14269,115,7.0,25875,0
2480,48,2.0,15792,0
4258,55,2.0,16940,0
