ID_person,Model,Power,Price,Power_indicator
3453,Subaru,441.0,1450029,0
9398,Infiniti,125.0,1944474,0
13057,BMW,142.0,3440863,0
17875,Audi,268.0,1796338,0
16666,Subaru,384.0,1150509,0
6205,Nissan,174.0,1465224,0
7316,Mercedez-Benz,387.0,432519,0
17073,LADA,487.0,1966983,0
1171,BMW,266.0,3100267,0
10606,Subaru,337.0,2140414,0
8523,Subaru,437.0,1168902,0
6217,Nissan,282.1206629834254,615863,1
14236,Infiniti,388.0,1634858,0
1621,KIA,282.1206629834254,2557773,1
9575,Nissan,273.0,2893374,0
16163,KIA,97.0,3183343,0
15780,LADA,351.0,3878265,0
13088,Subaru,282.1206629834254,820293,1
14475,Ford,384.0,3013536,0
19898,Ford,267.0,2499299,0
16526,Daewoo,454.0,2861956,0
15464,Subaru,336.0,2550006,0
18521,KIA,282.1206629834254,3219400,1
6281,Daewoo,318.0,662992,0
8842,Mercedez-Benz,293.0,1282915,0
12903,Toyota,418.0,908172,0
3460,BMW,202.0,3407641,0
4994,Toyota,294.0,427014,0
9692,Subaru,370.0,1577305,0
12218,Daewoo,159.0,2327113,0
242,Toyota,130.0,1512224,0
888,Mercedez-Benz,95.0,3725441,0
19554,Audi,430.0,647747,0
7732,KIA,75.0,1073357,0
13262,Subaru,367.0,2505982,0
19721,Subaru,290.0,1893190,0
2847,Subaru,484.0,1401353,0
960,Toyota,329.0,1392502,0
8114,Toyota,207.0,370259,0
11364,LADA,90.0,1322130,0
2867,BMW,363.0,2441316,0
6335,Ford,326.0,2072872,0
18792,Mercedez-Benz,127.0,2485668,0
10790,Audi,246.0,3416188,0
3585,Subaru,405.0,2192968,0
9470,KIA,125.0,2462770,0
15845,Infiniti,430.0,2509690,0
16882,Audi,414.0,3699874,0
19087,BMW,145.0,3366849,0
14575,Infiniti,256.0,1664280,0
9470,Audi,94.0,2522107,0
7394,Mercedez-Benz,346.0,2459969,0
8788,Nissan,246.0,3483070,0
717,Ford,282.1206629834254,3665246,1
5596,KIA,477.0,2802573,0
4444,Ford,267.0,3470632,0
9335,LADA,411.0,1184474,0
12103,Subaru,368.0,1391307,0
17786,Daewoo,328.0,2995617,0
5506,Toyota,235.0,2710371,0
18328,Subaru,164.0,1115030,0
17472,Daewoo,276.0,309598,0
6966,Subaru,96.0,1247719,0
12324,Infiniti,431.0,2130956,0
10712,Ford,93.0,551141,0
3904,LADA,135.0,2325790,0
4171,Toyota,446.0,1022523,0
12837,LADA,105.0,2833981,0
10788,Subaru,419.0,805476,0
10969,Nissan,426.0,3494814,0
3540,Nissan,485.0,3381050,0
19025,KIA,123.0,3497700,0
10392,BMW,363.0,3873848,0
10695,Nissan,466.0,655631,0
15473,Infiniti,499.0,488515,0
4037,LADA,479.0,501517,0
2207,Infiniti,476.0,2967680,0
15203,Toyota,282.1206629834254,1389758,1
17626,Audi,337.0,1505063,0
14225,Toyota,386.0,550862,0
5227,Ford,475.0,2156383,0
13954,Audi,263.0,1957882,0
13719,LADA,351.0,430787,0
18355,LADA,240.0,836737,0
13231,Infiniti,82.0,529741,0
878,LADA,204.0,1379194,0
7076,Audi,282.1206629834254,200153,1
13224,Ford,437.0,1375013,0
1055,Ford,282.1206629834254,2418930,1
8631,Ford,282.1206629834254,2834850,1
4932,Ford,169.0,3923567,0
4782,KIA,295.0,399016,0
7150,BMW,309.0,3137143,0
10649,Audi,269.0,3786498,0
322,BMW,357.0,2309318,0
5656,LADA,448.0,3100236,0
16710,Infiniti,128.0,1557478,0
9728,Audi,282.1206629834254,1133206,1
5356,Daewoo,331.0,2494789,0
7465,LADA,313.0,2324374,0
3045,Ford,176.0,2013724,0
7604,Toyota,350.0,2942059,0
3057,Nissan,291.0,1217862,0
16744,Toyota,481.0,1981556,0
7941,Mercedez-Benz,389.0,675064,0
16890,Ford,282.1206629834254,2920810,1
19803,Mercedez-Benz,282.1206629834254,1281768,1
11289,Infiniti,93.0,321857,0
2085,Nissan,107.0,378875,0
6279,Daewoo,487.0,366831,0
11948,Daewoo,486.0,1131932,0
11370,Toyota,301.0,3974200,0
18773,Ford,145.0,266117,0
13719,Audi,91.0,3210315,0
8343,Audi,199.0,3771819,0
3127,Infiniti,330.0,3232246,0
14142,Daewoo,118.0,1594191,0
13017,KIA,489.0,3298089,0
17444,Mercedez-Benz,144.0,3993808,0
11620,LADA,227.0,2907392,0
15363,LADA,357.0,1232549,0
994,Nissan,414.0,3717020,0
8507,BMW,215.0,1089856,0
2930,Infiniti,327.0,2852696,0
17632,Ford,421.0,1948710,0
10012,KIA,420.0,636667,0
12383,Infiniti,143.0,841017,0
14014,Daewoo,346.0,715910,0
7092,Ford,92.0,3886441,0
11006,Nissan,282.0,1030000,0
4683,Toyota,298.0,1868041,0
5989,Infiniti,488.0,832836,0
12262,Toyota,439.0,3661981,0
10162,Mercedez-Benz,201.0,3631151,0
2813,Audi,416.0,1934293,0
2342,Nissan,353.0,3480542,0
1102,Subaru,195.0,538347,0
6556,Audi,134.0,3277301,0
16754,Ford,412.0,865442,0
11649,Subaru,409.0,2008357,0
10801,Subaru,78.0,1245860,0
4060,BMW,274.0,1180132,0
9815,Mercedez-Benz,216.0,952674,0
19972,Ford,182.0,685386,0
18278,KIA,294.0,882282,0
6069,Subaru,278.0,773817,0
1411,LADA,284.0,3751876,0
13090,Ford,363.0,2252038,0
2566,Ford,432.0,2598666,0
14696,LADA,423.0,2309943,0
10335,Audi,112.0,715012,0
13334,Ford,251.0,2642941,0
2882,Ford,144.0,337147,0
14742,KIA,112.0,3635495,0
19805,Daewoo,84.0,558522,0
13952,Nissan,222.0,1835113,0
14571,LADA,221.0,394819,0
7360,Mercedez-Benz,174.0,3896367,0
16945,Infiniti,91.0,2334765,0
17663,Ford,136.0,2331236,0
17257,Subaru,289.0,1244582,0
9169,Mercedez-Benz,122.0,2151747,0
15350,Subaru,190.0,2399666,0
254,Infiniti,204.0,1292031,0
9839,Subaru,200.0,2923172,0
18455,LADA,275.0,2741057,0
11738,Ford,408.0,3911499,0
135,Ford,304.0,1916352,0
11803,Toyota,465.0,3160857,0
15624,Nissan,357.0,989939,0
9560,Ford,282.1206629834254,1535017,1
18219,Nissan,173.0,3685426,0
14682,Toyota,144.0,259536,0
3353,Audi,210.0,512926,0
8934,Ford,486.0,3720499,0
5940,Mercedez-Benz,137.0,3710792,0
15630,Mercedez-Benz,431.0,736171,0
149,Subaru,264.0,2727623,0
10703,Toyota,152.0,2534896,0
9587,Subaru,227.0,2756664,0
6472,Infiniti,262.0,797754,0
15380,KIA,282.1206629834254,3203323,1
12938,LADA,388.0,3345487,0
9038,KIA,173.0,1679576,0
4145,Toyota,187.0,1931749,0
12573,Ford,120.0,1187870,0
5688,Nissan,414.0,2600837,0
17033,Toyota,211.0,2760544,0
10025,Toyota,415.0,2972583,0
2025,Daewoo,282.1206629834254,859438,1
12500,LADA,282.1206629834254,3502112,1
8523,LADA,282.1206629834254,1626864,1
14381,Infiniti,339.0,2689837,0
11516,Toyota,306.0,1824419,0
8238,KIA,156.0,2306891,0
2967,BMW,282.1206629834254,1320511,1
10306,Nissan,255.0,3887792,0
9972,Infiniti,247.0,3154582,0
3655,LADA,347.0,302260,0
19162,Infiniti,129.0,3651850,0
16535,KIA,234.0,769436,0
8971,Nissan,439.0,2889096,0
10595,Toyota,331.0,2636632,0
7419,Mercedez-Benz,369.0,1396732,0
13069,BMW,258.0,3772313,0
9484,KIA,394.0,863457,0
8538,Subaru,189.0,1497784,0
9689,LADA,275.0,2093796,0
4700,BMW,166.0,964628,0
7874,Infiniti,95.0,1690688,0
18530,Nissan,318.0,2958937,0
7206,Audi,186.0,1045566,0
8270,Audi,282.1206629834254,580501,1
869,Subaru,380.0,1241288,0
16398,Mercedez-Benz,143.0,2272667,0
12853,LADA,135.0,1101911,0
398,Infiniti,487.0,3193959,0
10642,Audi,92.0,2912384,0
11644,LADA,166.0,3929675,0
1440,Audi,280.0,1146328,0
10545,Toyota,434.0,2812828,0
1353,Mercedez-Benz,483.0,1306314,0
7155,Toyota,390.0,2389849,0
2353,LADA,179.0,1570272,0
19129,Daewoo,387.0,2297467,0
6855,Toyota,250.0,440340,0
17089,BMW,471.0,2365838,0
15782,Daewoo,419.0,2894675,0
18256,LADA,404.0,604766,0
6015,Infiniti,86.0,1385068,0
18581,Nissan,441.0,1145756,0
12299,LADA,119.0,902389,0
16579,BMW,88.0,985879,0
16780,BMW,382.0,2616690,0
5156,Audi,453.0,665142,0
13418,Audi,275.0,3728024,0
7479,Ford,282.1206629834254,2659408,1
19306,Ford,218.0,3488488,0
17870,Audi,488.0,3741424,0
8749,LADA,290.0,2345207,0
2329,Subaru,439.0,2817144,0
10887,Audi,126.0,1058952,0
5242,Daewoo,236.0,2293334,0
16192,Toyota,186.0,3674742,0
13258,Nissan,397.0,2404745,0
16945,Subaru,230.0,3336787,0
5322,LADA,321.0,2035760,0
6468,Audi,327.0,1827124,0
843,LADA,249.0,1727497,0
1741,Infiniti,314.0,1964943,0
15709,KIA,77.0,3765995,0
11589,Infiniti,388.0,3959949,0
3884,LADA,282.1206629834254,3144610,1
3140,BMW,368.0,1245551,0
14568,LADA,458.0,2880217,0
577,Nissan,120.0,526448,0
19070,LADA,282.1206629834254,3666620,1
9781,LADA,420.0,3877150,0
19208,Nissan,438.0,3077241,0
440,Toyota,263.0,2165587,0
3388,KIA,427.0,3005158,0
1603,Ford,294.0,2354077,0
6670,LADA,282.1206629834254,611123,1
736,KIA,274.0,3696793,0
9297,Infiniti,84.0,1222557,0
681,Daewoo,140.0,1767798,0
14220,Daewoo,458.0,1970404,0
19213,Ford,114.0,1734383,0
7551,Nissan,245.0,3680242,0
11098,Audi,363.0,470780,0
4982,Infiniti,279.0,1835508,0
16183,Nissan,490.0,1049666,0
7184,Subaru,282.1206629834254,1838686,1
18540,Toyota,340.0,1309859,0
4625,BMW,160.0,273138,0
8498,LADA,83.0,3255164,0
272,Audi,139.0,1394019,0
11554,Audi,243.0,998264,0
10605,Nissan,125.0,259913,0
10083,LADA,282.1206629834254,2673981,1
4766,Ford,127.0,1022675,0
216,KIA,278.0,3133051,0
1804,Mercedez-Benz,180.0,3870298,0
3935,Nissan,366.0,828215,0
6064,Mercedez-Benz,111.0,1132867,0
13717,Toyota,108.0,3773362,0
8515,Infiniti,228.0,2259450,0
15142,Infiniti,249.0,855189,0
14030,LADA,170.0,1320703,0
11744,KIA,350.0,2111188,0
17403,LADA,74.0,1096007,0
5500,Mercedez-Benz,421.0,1072371,0
20,Toyota,138.0,746848,0
18073,Ford,211.0,1365520,0
8249,Mercedez-Benz,234.0,2329819,0
10680,BMW,481.0,1477189,0
7369,Infiniti,144.0,1771357,0
19453,Daewoo,440.0,620450,0
6330,Nissan,461.0,2893448,0
16803,Infiniti,322.0,735314,0
4459,Infiniti,472.0,2503972,0
15006,Infiniti,72.0,2518326,0
7787,Audi,305.0,1472982,0
2890,Ford,243.0,3366315,0
1191,Mercedez-Benz,282.1206629834254,3265044,1
5603,Audi,472.0,1038322,0
12761,LADA,137.0,1921566,0
9935,Subaru,282.1206629834254,933929,1
4913,Subaru,366.0,1443703,0
8509,BMW,329.0,689369,0
12163,Nissan,268.0,2746363,0
1297,KIA,489.0,3544961,0
19975,KIA,276.0,3349265,0
5092,Infiniti,311.0,1093326,0
16653,BMW,439.0,3751658,0
15171,Daewoo,283.0,3773103,0
19528,BMW,80.0,2066064,0
18728,LADA,282.1206629834254,214802,1
10986,Infiniti,361.0,1688534,0
17949,BMW,301.0,861506,0
11133,Ford,244.0,2547694,0
4992,Toyota,346.0,2594947,0
2994,Audi,417.0,1105488,0
18978,Infiniti,486.0,2925917,0
15212,Ford,469.0,2093493,0
1970,Subaru,95.0,1941101,0
15687,Subaru,145.0,3806436,0
8556,Daewoo,148.0,1797875,0
6197,Audi,171.0,2698981,0
11329,BMW,213.0,1575747,0
3090,Ford,103.0,514326,0
8487,Mercedez-Benz,417.0,3966057,0
17678,Toyota,98.0,683730,0
10942,LADA,333.0,1804752,0
11643,Ford,490.0,617470,0
10143,Audi,427.0,1901122,0
9060,Daewoo,106.0,3741693,0
952,Audi,351.0,1648554,0
9528,BMW,84.0,752714,0
17142,Mercedez-Benz,355.0,2346652,0
4571,Mercedez-Benz,177.0,1872467,0
13878,Ford,417.0,603037,0
7315,BMW,411.0,1133625,0
10528,Infiniti,87.0,2014396,0
12127,KIA,203.0,2636855,0
16639,BMW,326.0,3977396,0
2718,BMW,375.0,1502587,0
11756,BMW,216.0,2451843,0
19046,Subaru,282.1206629834254,1100347,1
12315,BMW,406.0,750727,0
18654,Subaru,282.1206629834254,743236,1
17055,BMW,282.1206629834254,2877305,1
10248,Mercedez-Benz,324.0,1271907,0
16668,Audi,110.0,3082283,0
6361,Daewoo,73.0,2463783,0
18040,Audi,470.0,3604113,0
19757,Toyota,131.0,885156,0
6810,BMW,198.0,2804814,0
18706,Infiniti,232.0,2081200,0
16476,Daewoo,490.0,2830306,0
18130,Audi,447.0,953048,0
1514,Subaru,445.0,1945672,0
5563,Mercedez-Benz,466.0,3823424,0
9981,Ford,241.0,3126954,0
14031,Nissan,200.0,1446746,0
3184,Nissan,359.0,3357363,0
18830,Mercedez-Benz,348.0,1635387,0
19297,Subaru,265.0,1686432,0
18034,Audi,334.0,2180771,0
4516,LADA,269.0,1357288,0
11695,KIA,282.1206629834254,838533,1
7515,Infiniti,194.0,2628761,0
14337,Mercedez-Benz,242.0,2927349,0
15040,Ford,165.0,2558260,0
11848,Audi,81.0,745372,0
511,Subaru,282.1206629834254,3443513,1
1605,Toyota,282.1206629834254,2775127,1
7501,Ford,246.0,1942891,0
16611,Daewoo,412.0,1852178,0
14863,Toyota,413.0,1723892,0
12002,BMW,407.0,1355641,0
1401,Ford,438.0,308716,0
66,Audi,193.0,2982415,0
7559,Nissan,417.0,2014871,0
13819,Daewoo,395.0,1624923,0
511,Subaru,284.0,3113665,0
7667,LADA,293.0,668159,0
5653,Ford,145.0,3399247,0
11512,Daewoo,163.0,1502739,0
18470,Mercedez-Benz,128.0,2899536,0
19712,Ford,198.0,1183818,0
2131,Nissan,302.0,918271,0
17250,Mercedez-Benz,314.0,498290,0
11669,Nissan,465.0,1894158,0
7787,Nissan,324.0,3077670,0
5277,Infiniti,287.0,3522107,0
18863,Subaru,350.0,2836907,0
11902,Subaru,109.0,701885,0
14639,Nissan,213.0,2307181,0
18748,Subaru,102.0,2419576,0
11992,Daewoo,165.0,2702279,0
4332,Infiniti,360.0,3755050,0
6077,Ford,178.0,2435458,0
1655,Daewoo,102.0,3685837,0
9960,Ford,469.0,2674976,0
4219,Subaru,132.0,1060979,0
3125,Nissan,97.0,307151,0
13441,Toyota,268.0,3237669,0
8622,Subaru,184.0,3261505,0
14959,Toyota,188.0,2011573,0
13070,Audi,282.1206629834254,650060,1
18733,Ford,282.1206629834254,3280063,1
7378,Mercedez-Benz,382.0,1556307,0
6986,Daewoo,250.0,1368715,0
10169,BMW,286.0,3007610,0
9254,Infiniti,263.0,2589136,0
2490,Audi,412.0,3789434,0
5370,Nissan,282.1206629834254,2309072,1
10770,LADA,401.0,3871133,0
2332,Toyota,158.0,2645948,0
11922,Audi,116.0,1512226,0
7725,KIA,474.0,2198519,0
19126,Ford,264.0,2407320,0
181,Audi,282.1206629834254,1058341,1
12415,KIA,92.0,3434125,0
13892,Toyota,460.0,2194557,0
7296,Nissan,282.1206629834254,1534853,1
7860,Toyota,305.0,3657318,0
1970,Infiniti,191.0,3602917,0
14576,LADA,282.1206629834254,1680409,1
16245,Mercedez-Benz,282.1206629834254,684412,1
9818,Subaru,160.0,2673742,0
15529,Audi,281.0,663590,0
11498,Infiniti,420.0,1325158,0
5417,Subaru,272.0,516192,0
6176,KIA,471.0,1344629,0
10724,Audi,200.0,3489380,0
9913,Ford,374.0,2141902,0
312,Toyota,80.0,3162422,0
11055,Infiniti,373.0,2140673,0
17144,LADA,243.0,1516892,0
7106,Toyota,460.0,3482868,0
977,Daewoo,475.0,1801148,0
8537,Mercedez-Benz,268.0,3589821,0
19562,LADA,172.0,1727797,0
16496,Ford,469.0,1370263,0
13980,Nissan,474.0,2059727,0
5161,LADA,315.0,655274,0
14883,Daewoo,282.1206629834254,368732,1
4390,Ford,280.0,2321755,0
8829,Infiniti,344.0,2935620,0
293,Ford,442.0,3164640,0
17010,Toyota,282.1206629834254,293402,1
1170,Toyota,408.0,3612449,0
6840,Toyota,105.0,1118342,0
9392,BMW,346.0,2302354,0
10407,Toyota,349.0,740143,0
1959,LADA,103.0,2344742,0
12042,Infiniti,396.0,2627522,0
8772,Infiniti,282.1206629834254,1538443,1
4966,LADA,164.0,3872855,0
833,Subaru,346.0,690027,0
8885,Infiniti,451.0,580599,0
12227,Ford,282.1206629834254,3040714,1
980,Daewoo,223.0,1284097,0
1228,Ford,282.1206629834254,2186773,1
4916,Ford,452.0,3294977,0
3536,LADA,99.0,1435784,0
13666,Toyota,197.0,690555,0
2704,Infiniti,250.0,3512626,0
4878,BMW,113.0,2920550,0
2480,Nissan,230.0,3039836,0
9661,Nissan,84.0,1145982,0
17303,Toyota,278.0,2078148,0
10398,Audi,280.0,885839,0
2885,Subaru,275.0,295046,0
487,Subaru,151.0,3403665,0
10773,Daewoo,341.0,1403674,0
1833,Mercedez-Benz,302.0,972341,0
12287,BMW,247.0,3445941,0
10728,Subaru,283.0,584723,0
10487,KIA,420.0,809320,0
7553,Subaru,288.0,2814172,0
18951,Subaru,102.0,865285,0
5570,Audi,204.0,2601537,0
19654,Subaru,151.0,2485946,0
16893,Ford,428.0,708767,0
9456,Toyota,101.0,3680090,0
16694,Subaru,282.1206629834254,714295,1
13631,BMW,103.0,1200226,0
459,BMW,260.0,1492692,0
16620,BMW,126.0,1878710,0
18272,Subaru,177.0,3817181,0
7638,LADA,163.0,3742428,0
11631,Ford,382.0,1131149,0
13870,Audi,179.0,2870644,0
19486,KIA,77.0,700786,0
8588,Toyota,480.0,2271907,0
14091,Infiniti,453.0,1653894,0
19903,KIA,260.0,2066045,0
4353,KIA,342.0,3326487,0
10430,Subaru,140.0,815760,0
18706,Infiniti,406.0,563813,0
2613,Audi,89.0,3847874,0
15343,BMW,184.0,3352211,0
17841,KIA,254.0,1716291,0
3756,Audi,113.0,495286,0
11395,Daewoo,336.0,2400058,0
16437,KIA,236.0,2621103,0
14877,LADA,159.0,2405205,0
4900,Infiniti,337.0,3526270,0
4516,Audi,423.0,2326764,0
5644,Nissan,463.0,2570241,0
13074,KIA,246.0,356044,0
11236,Mercedez-Benz,270.0,3195881,0
11240,Mercedez-Benz,218.0,3806271,0
19996,BMW,459.0,338356,0
14560,Nissan,139.0,2164068,0
14280,Toyota,470.0,1843289,0
19941,Nissan,371.0,2914240,0
18300,Daewoo,372.0,3585134,0
11376,Nissan,491.0,317759,0
16811,Mercedez-Benz,399.0,3866931,0
8656,Toyota,496.0,2014619,0
14502,Daewoo,342.0,2019930,0
10396,Daewoo,106.0,2596376,0
19147,Subaru,185.0,3722684,0
11038,Audi,354.0,3992521,0
7487,Daewoo,214.0,2540621,0
8129,Daewoo,373.0,312761,0
8052,Ford,256.0,1529542,0
9102,Subaru,291.0,3766949,0
8547,Ford,446.0,1695327,0
12849,Mercedez-Benz,250.0,2986752,0
18575,Audi,156.0,988491,0
7719,Daewoo,388.0,860328,0
18373,Ford,232.0,3934293,0
75,LADA,106.0,1899255,0
1807,LADA,280.0,401121,0
11597,Daewoo,333.0,2531859,0
5894,Daewoo,135.0,547930,0
1191,Audi,168.0,1102647,0
5004,Daewoo,96.0,560726,0
17603,Audi,85.0,447744,0
5687,BMW,177.0,1964273,0
10800,Mercedez-Benz,383.0,3046075,0
14576,Mercedez-Benz,370.0,1561495,0
1093,Daewoo,193.0,3975315,0
6957,Audi,210.0,288015,0
11165,Ford,219.0,3095206,0
18485,Audi,456.0,2468666,0
14679,Mercedez-Benz,119.0,3422743,0
10449,Subaru,240.0,2784090,0
6682,Subaru,290.0,1387165,0
14018,LADA,78.0,2864248,0
6333,KIA,272.0,1417239,0
15315,Toyota,218.0,330805,0
14118,Daewoo,266.0,2094550,0
7579,Audi,364.0,3505584,0
17840,Daewoo,282.1206629834254,3829654,1
18717,KIA,189.0,2068510,0
17207,Subaru,311.0,200752,0
10200,Daewoo,320.0,351904,0
11132,Infiniti,282.1206629834254,263770,1
10474,BMW,160.0,2126539,0
17070,Subaru,203.0,1784439,0
12726,KIA,413.0,3414315,0
1001,Ford,333.0,2401983,0
5575,Audi,282.1206629834254,888704,1
255,BMW,394.0,1889637,0
15111,Toyota,245.0,1332037,0
16269,Mercedez-Benz,304.0,495227,0
12200,Toyota,182.0,1992554,0
18688,LADA,101.0,530460,0
8931,Ford,128.0,1388226,0
4044,KIA,301.0,828395,0
6210,BMW,451.0,365309,0
2320,BMW,273.0,500391,0
12889,Infiniti,109.0,1715487,0
5708,KIA,182.0,458907,0
11313,Mercedez-Benz,205.0,322342,0
10131,LADA,334.0,1371411,0
13781,KIA,177.0,1439979,0
18545,Infiniti,311.0,1667735,0
10547,Nissan,341.0,1346233,0
9276,Daewoo,305.0,2556691,0
7962,LADA,466.0,2136232,0
461,BMW,131.0,3233447,0
547,Audi,96.0,373934,0
8883,Audi,360.0,1422398,0
4269,Toyota,390.0,715050,0
3633,Nissan,129.0,2947069,0
16505,Ford,282.1206629834254,3889528,1
13243,Audi,221.0,826715,0
12651,Daewoo,261.0,2115156,0
10485,Subaru,441.0,924810,0
15155,KIA,207.0,3190152,0
19125,LADA,316.0,3397182,0
3708,Audi,496.0,3210160,0
11162,Mercedez-Benz,210.0,1415857,0
13025,Audi,322.0,1797993,0
15945,Daewoo,468.0,806086,0
17945,Toyota,110.0,2606822,0
7832,KIA,362.0,3052154,0
17644,Subaru,72.0,1070725,0
3820,LADA,297.0,2907947,0
13239,BMW,379.0,746635,0
2397,Toyota,282.1206629834254,1269744,1
6312,Mercedez-Benz,411.0,1572497,0
19119,Mercedez-Benz,190.0,2734226,0
2620,Subaru,391.0,741742,0
15393,BMW,282.1206629834254,2474537,1
16421,Infiniti,109.0,393034,0
17931,BMW,233.0,1842327,0
12941,Ford,389.0,1389587,0
18461,Mercedez-Benz,365.0,2187031,0
557,KIA,218.0,972285,0
19647,LADA,465.0,301362,0
6488,Daewoo,282.1206629834254,1610277,1
4602,Nissan,94.0,2277842,0
15339,Mercedez-Benz,154.0,599351,0
12462,KIA,279.0,2625306,0
7284,KIA,189.0,3290029,0
3175,LADA,247.0,1078141,0
192,BMW,300.0,3396370,0
19082,Daewoo,96.0,2625900,0
12,Subaru,120.0,3790170,0
16079,BMW,440.0,504683,0
11866,Toyota,442.0,2996351,0
15110,Toyota,206.0,2287834,0
9463,BMW,469.0,1519155,0
18604,KIA,274.0,390874,0
12789,Infiniti,403.0,1928445,0
15413,Audi,202.0,1335647,0
6533,Audi,254.0,1873659,0
6645,Nissan,237.0,2818046,0
10249,Ford,88.0,808565,0
18595,Daewoo,201.0,1372510,0
10912,Daewoo,282.1206629834254,1338541,1
7732,Daewoo,227.0,1705269,0
5904,Audi,282.1206629834254,801254,1
9823,BMW,296.0,2400058,0
16740,LADA,170.0,2552268,0
4918,Ford,287.0,2665961,0
17548,KIA,380.0,1295811,0
14455,Ford,250.0,2404406,0
12045,BMW,89.0,1500957,0
5878,Daewoo,151.0,876977,0
10132,Ford,297.0,2944562,0
14279,Toyota,245.0,2188097,0
2849,Mercedez-Benz,225.0,3146118,0
1355,BMW,296.0,1238878,0
11484,LADA,221.0,3443225,0
292,Toyota,409.0,560981,0
9576,Infiniti,282.1206629834254,713251,1
12529,Daewoo,228.0,2187269,0
2980,Toyota,289.0,3203097,0
7112,Infiniti,460.0,2974753,0
16255,Infiniti,178.0,2348338,0
4140,Toyota,193.0,1906556,0
13199,BMW,112.0,860782,0
5669,KIA,165.0,3187934,0
2364,Infiniti,336.0,359624,0
8792,KIA,349.0,1524122,0
8077,Nissan,292.0,1878232,0
10917,Nissan,191.0,1307075,0
9593,Toyota,219.0,2933819,0
9163,LADA,282.1206629834254,3456104,1
16588,Ford,424.0,3194296,0
5895,Ford,149.0,2076960,0
11665,Nissan,138.0,3297477,0
1274,Audi,368.0,3794554,0
13710,Daewoo,435.0,1329055,0
19491,Ford,489.0,1789537,0
7287,Nissan,132.0,2420208,0
1767,LADA,98.0,2423312,0
15059,Nissan,375.0,1919503,0
7735,Ford,408.0,339639,0
14704,Toyota,155.0,1793885,0
10363,Mercedez-Benz,255.0,1865364,0
862,Nissan,105.0,3715745,0
16570,BMW,138.0,2780840,0
6524,Nissan,76.0,1376487,0
5062,KIA,350.0,3020793,0
6114,Subaru,372.0,2488672,0
2607,Daewoo,282.1206629834254,2622669,1
19009,Ford,282.1206629834254,2229637,1
642,Nissan,494.0,3444952,0
4470,Ford,202.0,1342106,0
19465,BMW,201.0,2427928,0
3075,Mercedez-Benz,169.0,2435008,0
6896,LADA,261.0,1403524,0
19985,Ford,189.0,3824633,0
5727,Audi,414.0,2643595,0
17122,Ford,111.0,2142339,0
8799,Infiniti,222.0,3581545,0
9456,Ford,465.0,3765456,0
3110,Nissan,102.0,1776747,0
1676,Toyota,282.1206629834254,721072,1
14601,LADA,499.0,393773,0
8494,Audi,82.0,743393,0
4268,KIA,118.0,3003251,0
8365,Mercedez-Benz,326.0,3042346,0
2093,Toyota,282.1206629834254,2136103,1
13051,Audi,461.0,1413986,0
7207,Infiniti,107.0,2378414,0
3257,Audi,473.0,1918770,0
818,Infiniti,477.0,1489947,0
8324,Daewoo,126.0,709010,0
17064,Subaru,321.0,3164693,0
5351,KIA,255.0,1956710,0
17234,Daewoo,417.0,1565355,0
1158,KIA,314.0,598244,0
19928,Toyota,353.0,2635497,0
14128,Mercedez-Benz,229.0,2945097,0
12611,Infiniti,259.0,1082531,0
1053,Subaru,372.0,2229541,0
7936,LADA,91.0,1845909,0
1533,Subaru,333.0,1978415,0
4197,Daewoo,328.0,2226114,0
11533,Ford,445.0,2548166,0
12169,Nissan,320.0,452551,0
12556,Subaru,270.0,531731,0
10537,Daewoo,282.1206629834254,1834239,1
19976,KIA,328.0,3967875,0
16640,KIA,326.0,621123,0
15700,Infiniti,237.0,1448284,0
9649,KIA,409.0,1847909,0
6093,Mercedez-Benz,166.0,597252,0
8025,Subaru,122.0,3963118,0
2110,Nissan,274.0,1803227,0
2325,LADA,248.0,3699820,0
3772,Daewoo,385.0,1864873,0
10253,Subaru,485.0,2836242,0
13924,Toyota,158.0,3215448,0
15645,Audi,431.0,2550402,0
17893,Daewoo,165.0,3142996,0
18778,Daewoo,460.0,1912810,0
3275,LADA,149.0,3302708,0
17909,Nissan,292.0,454513,0
627,Toyota,491.0,737556,0
2327,Audi,92.0,2806044,0
3491,KIA,250.0,2794024,0
12520,LADA,197.0,363198,0
16824,Daewoo,160.0,3162045,0
7198,Subaru,100.0,988287,0
14510,Toyota,282.1206629834254,3967785,1
9583,Audi,432.0,2559109,0
13668,Audi,350.0,1476560,0
13777,Ford,350.0,2546227,0
1824,Subaru,151.0,1921248,0
7665,Ford,413.0,567325,0
332,Nissan,304.0,3398435,0
16062,Audi,255.0,3166470,0
12393,BMW,74.0,3436271,0
2186,Toyota,130.0,547817,0
6683,LADA,79.0,1793416,0
1875,LADA,138.0,2328192,0
2890,Audi,113.0,2170122,0
509,LADA,264.0,3178868,0
18930,KIA,191.0,314038,0
14990,LADA,134.0,3477567,0
10382,Daewoo,346.0,2897226,0
4589,Toyota,363.0,2944808,0
8174,Audi,360.0,1557748,0
8923,LADA,277.0,3048149,0
11514,Nissan,290.0,3240224,0
7804,Toyota,460.0,2448347,0
1514,Toyota,282.1206629834254,2048127,1
3128,LADA,182.0,504257,0
7150,LADA,275.0,1431101,0
